user_id,reference_time,historical_clicks,recent_clicks,historical_categories,recent_categories,shift_score
U88352,2019-11-12 19:41:24,16,11,"['entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports']","['autos', 'news', 'finance', 'sports', 'tv', 'foodanddrink']",0.7272727272727273
U88352,2019-11-13 08:59:02,17,11,"['entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports']","['autos', 'finance', 'news', 'sports', 'tv', 'foodanddrink']",0.7272727272727273
U88352,2019-11-13 10:14:24,17,12,"['entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports']","['autos', 'entertainment', 'finance', 'news', 'sports', 'tv', 'foodanddrink']",0.6363636363636364
U88352,2019-11-13 14:05:47,22,8,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'foodanddrink']","['entertainment', 'finance', 'news', 'sports', 'tv']",0.6363636363636364
U88352,2019-11-14 09:51:35,29,2,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'sports']",0.8181818181818181
U88352,2019-11-14 09:51:35,29,3,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'sports']",0.7272727272727273
U88352,2019-11-14 12:37:31,30,3,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'sports']",0.7272727272727273
U88352,2019-11-14 12:37:31,30,4,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'sports', 'finance']",0.6363636363636364
U88352,2019-11-14 12:40:34,30,5,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['music', 'news', 'finance', 'sports', 'tv']",0.5454545454545454
U88352,2019-11-14 14:59:16,31,5,"['autos', 'entertainment', 'music', 'travel', 'finance', 'news', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['music', 'news', 'finance', 'lifestyle', 'tv']",0.5454545454545454
U88353,2019-11-14 09:03:47,5,2,"['news', 'foodanddrink', 'finance']",['foodanddrink'],0.6666666666666667
U88363,2019-11-11 16:21:30,5,2,"['lifestyle', 'movies', 'music', 'tv']","['lifestyle', 'news']",0.8
U88386,2019-11-13 05:28:45,6,2,"['autos', 'news', 'sports', 'finance']","['autos', 'finance']",0.5
U88386,2019-11-13 08:38:30,6,3,"['autos', 'news', 'sports', 'finance']","['autos', 'finance', 'lifestyle']",0.6
U88412,2019-11-10 22:08:50,3,3,['news'],"['news', 'music']",0.5
U88412,2019-11-11 08:36:56,5,2,['news'],"['news', 'music']",0.5
U88412,2019-11-11 11:10:18,5,3,['news'],"['news', 'music', 'sports']",0.6666666666666667
U88412,2019-11-11 16:01:01,5,4,['news'],"['news', 'music', 'sports']",0.6666666666666667
U88412,2019-11-11 16:01:01,5,5,['news'],"['news', 'music', 'sports']",0.6666666666666667
U88412,2019-11-12 01:16:47,7,4,"['news', 'music']","['autos', 'news', 'sports']",0.75
U88412,2019-11-12 11:03:31,8,4,"['news', 'music', 'sports']","['autos', 'news', 'movies']",0.8
U88412,2019-11-12 11:37:47,9,4,"['news', 'music', 'sports']","['autos', 'news', 'movies', 'finance']",0.8333333333333334
U88412,2019-11-12 15:15:28,9,5,"['news', 'music', 'sports']","['autos', 'news', 'movies', 'finance']",0.8333333333333334
U88412,2019-11-12 15:15:28,9,6,"['news', 'music', 'sports']","['autos', 'news', 'movies', 'finance']",0.8333333333333334
U88412,2019-11-13 08:28:26,12,4,"['autos', 'music', 'news', 'movies', 'sports']","['autos', 'finance', 'news']",0.6666666666666667
U88412,2019-11-13 16:46:43,16,2,"['autos', 'music', 'news', 'finance', 'movies', 'sports']","['news', 'music']",0.6666666666666667
U88412,2019-11-13 16:46:43,16,3,"['autos', 'music', 'news', 'finance', 'movies', 'sports']","['lifestyle', 'news', 'music']",0.7142857142857143
U88412,2019-11-13 18:48:48,16,4,"['autos', 'music', 'news', 'finance', 'movies', 'sports']","['lifestyle', 'news', 'music']",0.7142857142857143
U88412,2019-11-14 10:33:35,17,4,"['autos', 'music', 'news', 'finance', 'movies', 'sports']","['lifestyle', 'news']",0.8571428571428572
U88412,2019-11-14 20:43:48,21,2,"['autos', 'music', 'news', 'finance', 'movies', 'lifestyle', 'sports']","['lifestyle', 'news']",0.7142857142857143
U88421,2019-11-11 17:05:51,6,2,"['news', 'music', 'weather']","['news', 'tv']",0.75
U88421,2019-11-12 14:46:11,6,3,"['news', 'music', 'weather']","['news', 'tv']",0.75
U88421,2019-11-12 14:46:11,6,4,"['news', 'music', 'weather']","['finance', 'news', 'tv']",0.8
U88421,2019-11-12 14:46:11,6,5,"['news', 'music', 'weather']","['finance', 'news', 'tv']",0.8
U88421,2019-11-12 14:46:11,6,6,"['news', 'music', 'weather']","['finance', 'news', 'tv']",0.8
U88421,2019-11-12 17:03:40,6,7,"['news', 'music', 'weather']","['finance', 'news', 'tv']",0.8
U88421,2019-11-13 14:58:39,13,2,"['weather', 'music', 'finance', 'news', 'tv']","['finance', 'news']",0.6
U88421,2019-11-13 14:58:39,13,3,"['weather', 'music', 'finance', 'news', 'tv']","['lifestyle', 'finance', 'news']",0.6666666666666667
U88421,2019-11-14 14:08:07,14,3,"['weather', 'music', 'finance', 'news', 'tv']","['lifestyle', 'news']",0.8333333333333334
U88421,2019-11-14 14:08:07,14,4,"['weather', 'music', 'finance', 'news', 'tv']","['lifestyle', 'news']",0.8333333333333334
U88444,2019-11-14 07:16:41,6,2,"['lifestyle', 'news', 'health']","['lifestyle', 'tv']",0.75
U88456,2019-11-13 03:04:18,3,2,"['news', 'finance']","['lifestyle', 'finance']",0.6666666666666667
U88456,2019-11-13 07:40:31,3,3,"['news', 'finance']","['lifestyle', 'finance', 'health']",0.75
U88456,2019-11-13 07:48:20,3,4,"['news', 'finance']","['lifestyle', 'finance', 'sports', 'health']",0.8
U88456,2019-11-14 03:32:24,6,2,"['lifestyle', 'news', 'health', 'finance']","['news', 'sports']",0.8
U88456,2019-11-14 03:32:24,6,3,"['lifestyle', 'news', 'health', 'finance']","['news', 'travel', 'sports']",0.8333333333333334
U88456,2019-11-14 03:32:24,6,4,"['lifestyle', 'news', 'health', 'finance']","['news', 'travel', 'sports']",0.8333333333333334
U88456,2019-11-14 03:32:24,6,5,"['lifestyle', 'news', 'health', 'finance']","['video', 'news', 'travel', 'sports']",0.8571428571428572
U88456,2019-11-14 03:32:24,6,6,"['lifestyle', 'news', 'health', 'finance']","['video', 'travel', 'news', 'sports', 'health']",0.7142857142857143
U88456,2019-11-14 03:52:21,6,7,"['lifestyle', 'news', 'health', 'finance']","['video', 'travel', 'news', 'sports', 'health']",0.7142857142857143
U88456,2019-11-14 03:52:21,6,8,"['lifestyle', 'news', 'health', 'finance']","['video', 'travel', 'news', 'finance', 'sports', 'health']",0.5714285714285714
U88456,2019-11-14 07:36:23,6,9,"['lifestyle', 'news', 'health', 'finance']","['video', 'travel', 'news', 'finance', 'sports', 'health']",0.5714285714285714
U88494,2019-11-12 22:35:29,4,2,"['news', 'music', 'foodanddrink']","['finance', 'music']",0.75
U88494,2019-11-13 07:22:07,4,3,"['news', 'music', 'foodanddrink']","['travel', 'finance', 'music']",0.8
U88494,2019-11-13 18:02:38,4,4,"['news', 'music', 'foodanddrink']","['travel', 'finance', 'autos', 'music']",0.8333333333333334
U88494,2019-11-13 19:41:15,5,4,"['news', 'music', 'foodanddrink', 'finance']","['travel', 'autos', 'music', 'foodanddrink']",0.6666666666666667
U88497,2019-11-12 14:49:33,3,2,['news'],"['news', 'finance']",0.5
U88522,2019-11-13 05:48:48,6,2,"['news', 'entertainment', 'health']","['lifestyle', 'health']",0.75
U88525,2019-11-14 17:59:58,3,2,"['news', 'music', 'tv']","['entertainment', 'tv']",0.75
U8853,2019-11-11 13:49:43,5,2,"['entertainment', 'finance', 'lifestyle', 'tv', 'foodanddrink']",['music'],1.0
U8853,2019-11-11 16:22:30,5,3,"['entertainment', 'finance', 'lifestyle', 'tv', 'foodanddrink']","['entertainment', 'music']",0.8333333333333334
U8853,2019-11-11 17:25:31,6,3,"['entertainment', 'music', 'finance', 'lifestyle', 'tv', 'foodanddrink']","['news', 'entertainment', 'music']",0.7142857142857143
U88560,2019-11-14 07:11:59,5,2,"['music', 'travel', 'news', 'lifestyle', 'sports']","['lifestyle', 'entertainment']",0.8333333333333334
U88560,2019-11-14 07:11:59,5,3,"['music', 'travel', 'news', 'lifestyle', 'sports']","['lifestyle', 'entertainment']",0.8333333333333334
U88567,2019-11-11 05:17:26,18,2,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'finance']",0.75
U88567,2019-11-11 05:17:26,18,3,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'finance']",0.75
U88567,2019-11-11 05:17:26,18,4,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'finance']",0.7777777777777778
U88567,2019-11-11 05:17:26,18,5,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'finance']",0.7777777777777778
U88567,2019-11-11 05:17:26,18,6,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'foodanddrink', 'finance']",0.6666666666666667
U88567,2019-11-11 05:17:26,18,7,"['weather', 'entertainment', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['news', 'music', 'foodanddrink', 'finance']",0.6666666666666667
U88567,2019-11-13 00:11:52,26,2,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'foodanddrink']",0.9
U88567,2019-11-13 18:05:15,26,3,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'news', 'foodanddrink']",0.8
U88567,2019-11-13 18:05:15,26,4,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'news', 'autos', 'foodanddrink']",0.8181818181818181
U88567,2019-11-13 18:05:15,26,5,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'news', 'autos', 'foodanddrink']",0.8181818181818181
U88567,2019-11-13 18:05:15,26,6,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']",0.7272727272727273
U88567,2019-11-13 18:05:15,26,7,"['weather', 'entertainment', 'music', 'news', 'finance', 'movies', 'sports', 'tv', 'foodanddrink']","['autos', 'entertainment', 'news', 'lifestyle', 'foodanddrink']",0.7272727272727273
U88588,2019-11-14 06:42:21,5,3,"['news', 'music', 'sports']",['sports'],0.6666666666666667
U88588,2019-11-14 06:42:21,5,4,"['news', 'music', 'sports']","['sports', 'tv']",0.75
U88588,2019-11-14 08:07:51,5,5,"['news', 'music', 'sports']","['news', 'sports', 'tv']",0.5
U88588,2019-11-14 08:22:48,5,6,"['news', 'music', 'sports']","['news', 'sports', 'tv']",0.5
U88594,2019-11-12 12:13:36,5,4,"['video', 'news', 'health', 'sports']","['news', 'music', 'video']",0.6
U88594,2019-11-12 12:24:11,5,5,"['video', 'news', 'health', 'sports']","['lifestyle', 'news', 'music', 'video']",0.6666666666666667
U88594,2019-11-13 10:57:37,9,2,"['video', 'music', 'news', 'sports', 'health']","['lifestyle', 'tv']",1.0
U88594,2019-11-13 10:57:37,9,3,"['video', 'music', 'news', 'sports', 'health']","['lifestyle', 'health', 'tv']",0.8571428571428572
U88594,2019-11-13 10:57:37,9,4,"['video', 'music', 'news', 'sports', 'health']","['lifestyle', 'video', 'health', 'tv']",0.7142857142857143
U88594,2019-11-13 10:57:37,9,5,"['video', 'music', 'news', 'sports', 'health']","['video', 'news', 'lifestyle', 'tv', 'health']",0.5714285714285714
U88595,2019-11-14 11:13:52,3,2,"['news', 'entertainment', 'sports']","['autos', 'tv']",1.0
U88595,2019-11-14 17:01:08,3,3,"['news', 'entertainment', 'sports']","['autos', 'sports', 'tv']",0.8
U88595,2019-11-14 17:01:08,3,4,"['news', 'entertainment', 'sports']","['autos', 'news', 'sports', 'tv']",0.6
U88595,2019-11-14 17:01:08,3,5,"['news', 'entertainment', 'sports']","['autos', 'news', 'sports', 'tv']",0.6
U88595,2019-11-14 17:01:08,3,6,"['news', 'entertainment', 'sports']","['autos', 'news', 'sports', 'tv']",0.6
U88595,2019-11-14 17:01:08,3,7,"['news', 'entertainment', 'sports']","['autos', 'news', 'sports', 'tv']",0.6
U88595,2019-11-14 17:01:08,3,8,"['news', 'entertainment', 'sports']","['autos', 'news', 'sports', 'tv']",0.6
U88596,2019-11-13 16:45:45,3,2,"['news', 'tv']","['music', 'sports']",1.0
U88607,2019-11-12 13:20:33,5,2,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'travel']",1.0
U88607,2019-11-12 13:20:33,5,3,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'news', 'travel']",1.0
U88607,2019-11-12 13:20:33,5,4,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'news', 'autos', 'travel']",0.8571428571428572
U88607,2019-11-12 13:20:33,5,5,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'news', 'autos', 'travel']",0.8571428571428572
U88607,2019-11-12 13:20:33,5,6,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'news', 'autos', 'travel']",0.8571428571428572
U88607,2019-11-12 13:20:33,5,7,"['autos', 'finance', 'health', 'tv']","['lifestyle', 'news', 'autos', 'travel']",0.8571428571428572
U88607,2019-11-12 13:20:33,5,8,"['autos', 'finance', 'health', 'tv']","['autos', 'travel', 'news', 'finance', 'lifestyle']",0.7142857142857143
U88607,2019-11-13 11:46:47,6,8,"['autos', 'travel', 'finance', 'tv', 'health']","['autos', 'music', 'news', 'finance', 'lifestyle']",0.75
U88635,2019-11-10 12:27:34,3,4,"['news', 'music', 'tv']","['news', 'video']",0.75
U88635,2019-11-13 12:29:35,9,2,"['video', 'music', 'news', 'lifestyle', 'tv']","['news', 'tv']",0.6
U8864,2019-11-13 03:19:52,3,7,"['news', 'sports']","['autos', 'news', 'music', 'sports']",0.5
U8864,2019-11-13 03:19:52,3,8,"['news', 'sports']","['autos', 'news', 'music', 'sports']",0.5
U88642,2019-11-13 10:29:44,9,2,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports']",['finance'],0.8571428571428572
U88642,2019-11-13 10:36:38,9,3,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports']","['autos', 'finance']",0.7142857142857143
U88642,2019-11-13 10:36:38,9,4,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports']","['autos', 'finance']",0.7142857142857143
U88642,2019-11-13 10:36:38,9,5,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports']","['autos', 'finance']",0.7142857142857143
U88642,2019-11-13 13:35:51,9,6,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports']","['autos', 'finance', 'health']",0.75
U88642,2019-11-14 11:44:24,15,2,"['autos', 'entertainment', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'health']",['lifestyle'],0.875
U88665,2019-11-10 16:10:29,3,2,"['music', 'tv']","['movies', 'music']",0.6666666666666667
U88665,2019-11-12 10:30:57,7,2,"['lifestyle', 'movies', 'music', 'tv']","['lifestyle', 'sports']",0.8
U88665,2019-11-12 10:30:57,7,3,"['lifestyle', 'movies', 'music', 'tv']","['lifestyle', 'sports']",0.8
U88665,2019-11-12 10:30:57,7,4,"['lifestyle', 'movies', 'music', 'tv']","['lifestyle', 'finance', 'sports']",0.8333333333333334
U88665,2019-11-12 10:30:57,7,5,"['lifestyle', 'movies', 'music', 'tv']","['lifestyle', 'finance', 'sports', 'tv']",0.6666666666666667
U88665,2019-11-12 20:06:09,7,6,"['lifestyle', 'movies', 'music', 'tv']","['music', 'finance', 'lifestyle', 'sports', 'tv']",0.5
U88665,2019-11-13 05:39:50,7,7,"['lifestyle', 'movies', 'music', 'tv']","['music', 'finance', 'lifestyle', 'sports', 'tv', 'health']",0.5714285714285714
U88665,2019-11-13 07:05:10,7,8,"['lifestyle', 'movies', 'music', 'tv']","['music', 'finance', 'lifestyle', 'sports', 'tv', 'health']",0.5714285714285714
U88665,2019-11-13 08:39:23,7,9,"['lifestyle', 'movies', 'music', 'tv']","['music', 'finance', 'lifestyle', 'sports', 'tv', 'health']",0.5714285714285714
U88665,2019-11-13 09:33:32,7,10,"['lifestyle', 'movies', 'music', 'tv']","['music', 'finance', 'lifestyle', 'sports', 'tv', 'health']",0.5714285714285714
U88665,2019-11-14 10:09:25,18,2,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'video']",0.875
U88665,2019-11-14 10:09:25,18,3,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'video', 'tv']",0.75
U88665,2019-11-14 10:09:25,18,4,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'video', 'sports', 'tv']",0.625
U88665,2019-11-14 10:09:25,18,5,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['video', 'entertainment', 'lifestyle', 'sports', 'tv']",0.6666666666666667
U88665,2019-11-14 10:09:25,18,6,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['video', 'entertainment', 'lifestyle', 'sports', 'tv']",0.6666666666666667
U88665,2019-11-14 10:09:25,18,7,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['video', 'entertainment', 'lifestyle', 'sports', 'tv']",0.6666666666666667
U88665,2019-11-14 10:09:25,18,8,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['video', 'entertainment', 'lifestyle', 'sports', 'tv']",0.6666666666666667
U88665,2019-11-14 10:09:25,18,9,"['music', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'health']","['video', 'entertainment', 'lifestyle', 'sports', 'tv', 'health']",0.5555555555555556
U88668,2019-11-13 15:27:55,3,2,"['movies', 'music', 'tv']",['lifestyle'],1.0
U88668,2019-11-13 15:27:55,3,3,"['movies', 'music', 'tv']","['lifestyle', 'news']",1.0
U88669,2019-11-14 13:19:42,4,2,"['autos', 'finance', 'sports']","['finance', 'tv']",0.75
U88688,2019-11-14 14:56:50,7,2,"['travel', 'autos', 'news', 'music']","['autos', 'travel']",0.5
U88690,2019-11-14 21:22:11,5,2,"['news', 'sports']","['autos', 'weather']",1.0
U88710,2019-11-14 08:41:24,4,2,"['lifestyle', 'news', 'travel', 'health']",['news'],0.75
U88729,2019-11-14 12:20:56,17,2,"['entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink', 'health']","['autos', 'entertainment']",0.9090909090909091
U88729,2019-11-14 12:20:56,17,3,"['entertainment', 'music', 'news', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink', 'health']","['autos', 'entertainment', 'lifestyle']",0.8181818181818181
U88734,2019-11-11 13:54:09,5,2,"['music', 'news', 'finance', 'tv', 'health']","['sports', 'tv']",0.8333333333333334
U88734,2019-11-12 06:15:22,5,3,"['music', 'news', 'finance', 'tv', 'health']","['travel', 'sports', 'tv']",0.8571428571428572
U88734,2019-11-12 12:42:18,7,2,"['music', 'news', 'finance', 'sports', 'tv', 'health']","['news', 'travel']",0.8571428571428572
U88734,2019-11-12 17:43:37,8,2,"['music', 'travel', 'news', 'finance', 'sports', 'tv', 'health']",['news'],0.8571428571428572
U88734,2019-11-14 17:08:44,11,2,"['music', 'travel', 'news', 'finance', 'sports', 'tv', 'health']",['news'],0.8571428571428572
U88734,2019-11-14 17:13:38,11,3,"['music', 'travel', 'news', 'finance', 'sports', 'tv', 'health']","['news', 'music']",0.7142857142857143
U88738,2019-11-10 15:35:59,5,2,"['entertainment', 'travel', 'foodanddrink']","['movies', 'health']",1.0
